Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,3,The Pivotal Tracker app for Freshdesk | Create Pivotal Tracker stories based on Frehdesk tickets,https://freshdesk.com/apps/pivotal-tracker,http://freshdesk.com.br/,Português,53,56,false,true,false,false,false,false,2017-09-16,2017-10-02,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=customer%20service%20management%20system&_bm=p&_bt=48504819957,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-17,2017-10-17,false,false
1,3,Use Freshdesk to Manage and Resolve Trouble Tickets,https://freshdesk.com/solutions/trouble-ticket-software,http://freshdesk.com.br/,Português,29,84,false,true,false,false,false,false,2017-05-03,2017-12-09,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?ref=whatsproduct,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Integrating Google Analytics and Freshdesk | Track Customer Activity on your Help desk portal,https://freshdesk.com/apps/helpdesk-tracking-google-analytics,http://freshdesk.com.br/,Português,49,51,false,true,false,false,false,false,2017-06-21,2017-10-07,false,false
1,3,Customer Service at your School / College gets better with Freshdesk Help desk Software,http://freshdesk.com/industries/customer-service-schools-colleges,http://blog.freshdesk.com.br/,Português,34,70,false,true,false,false,false,false,2016-08-05,2017-10-22,false,true
1,3,Customer Support just got more professional | The Knowlarity app for Freshdesk,https://freshdesk.com/apps/knowlarity-cloud-telephone-system,http://freshdesk.com.br/,Português,29,74,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Customer Support Software for Multiple Channels | Freshdesk,https://freshdesk.com/multichannel-support,http://freshdesk.com.br/,Português,29,113,false,true,false,false,false,false,2017-05-03,2017-12-09,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk?_bk&_bm&_bt=38980413477,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Support your customers round the clock with Freshdesk Global Helpdesk,https://freshdesk.com/scaling-support/multiple-time-zone-helpdesk/,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,2,How To Improve Your Twitter Customer Service,https://freshdesk.com/resources/whitepaper/twitter-support-strategy,http://freshdesk.com.br/,Português,29,73,false,true,false,false,false,false,2017-05-03,2017-10-22,false,true
1,3,Scale your support across the globe with Freshdesk,https://freshdesk.com/global-helpdesk,http://freshdesk.com.br/,Português,28,108,false,true,false,false,false,false,2017-04-27,2017-11-28,false,false
1,3,Compare helpdesks with Freshdesk | The freshness will knock you out,http://freshdesk.com/compare-helpdesks?_bk=buy%20assistly&_bm&_bt=50408950677,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Customer Satisfaction surveys in Freshdesk,http://freshdesk.com/customer-engagement/customer-satisfaction-survey?_bk=%20trouble%20%20ticketing%20%20system&_bt=49513034757,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Integrating with Zapier | Automate repetitive support tasks by building integrations,https://freshdesk.com/apps/zapier,http://freshdesk.com.br/,Português,49,51,false,true,false,false,false,false,2017-06-14,2017-09-27,false,false
1,3,Freshdesk’s Multiple SLA Policies | Customizable ticket resolve and resolution time,http://freshdesk.com/scaling-support/multiple-sla-policies,http://blog.freshdesk.com.br/,Português,33,73,false,true,false,false,false,false,2016-07-21,2017-10-22,false,true
1,3,Zendesk vs Freshdesk pricing | Alternative to Zendesk,https://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk/zendesk-pricing,http://freshdesk.com.br/,Português,28,74,false,true,false,false,false,false,2017-04-28,2017-10-02,false,false
1,3,Integrated live chat support from Freshdesk,http://freshdesk.com/multichannel-support/live-chat?_bk=livechat%20app&_bm&_bt=50441348757,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-10-17,false,false
1,3,Customer Email Management Software | Sign up for Freshdesk,http://freshdesk.com/support-software/help-desk-startup?gclid=%2A,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-17,2017-10-17,false,false
1,3,Integrated live chat support from Freshdesk,https://freshdesk.com/freshchat,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,SaaS Help desk Software | Take your help desk to the cloud,http://freshdesk.com/best-help-desk/saas-help-desk-software,http://freshdesk.com.br/,Português,20,69,false,true,false,false,false,false,2014-11-27,2017-12-09,false,false
1,3,Integrated live chat support from Freshdesk,http://freshdesk.com/multichannel-support/live-chat?_bk=live%20chat%20application&_bm&_bt=50441348757,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-22,2017-11-07,false,false
1,3,Canned Responses and Response Templates in Support Helpdesk,http://freshdesk.com/helpdesk-automation/canned-responses,http://blog.freshdesk.com.br/,Português,33,69,false,true,false,false,false,false,2016-07-08,2017-10-17,false,true
1,3,Buy local and toll-free phone numbers using Freshdesk Phone channel,https://freshdesk.com/multichannel-support/phone-support/buy-phone-number,http://freshdesk.com.br/,Português,36,69,false,true,false,false,false,false,2017-01-25,2017-09-27,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk/,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Helpdesk ticketing software,http://freshdesk.com/tour,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Get Freshdesk for iOS and Android,http://freshdesk.com/mobile,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Online ticketing system for customer support,http://freshdesk.com/helpdesk-management/ticketing-system?_bk=tickets%20system&_bm=p&_bt=51277486677,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-17,2017-10-17,false,false
1,3,Manage your help desk | Freshdesk Customer Support Software,http://freshdesk.com/helpdesk-management,http://freshdesk.com.br/,Português,20,75,false,true,false,false,false,false,2014-11-27,2017-12-09,false,false
1,3,Freshdesk Academy | Understanding Email Notifications,https://freshdesk.com/academy/courses/email-notifications,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Sales and Support get real high with the Highrise app for Freshdesk!,https://freshdesk.com/apps/highrise-crm-integrates-freshdesk-support,http://freshdesk.com.br/,Português,49,50,false,true,false,false,false,false,2017-06-21,2017-10-02,false,false
1,3,Support multiple products from one Freshdesk help desk account | Single Ticketing tool that lets you support customers through multiple inboxes and portals,http://freshdesk.com/scaling-support/multiple-product-helpdesk,http://freshdesk.com.br/,Português,25,67,false,true,false,false,false,false,2014-04-21,2017-11-23,false,false
1,3,Never miss out on important conversations | Freshdesk's Email Notifications,http://freshdesk.com/helpdesk-automation/email-notifications,http://freshdesk.com.br/,Português,20,75,false,true,false,false,false,false,2014-11-27,2017-11-17,false,false
1,3,How PosterGully uses Freshdesk to build customer relationships,http://freshdesk.com/resources/case-study/postergully-picks-freshdesk-over-zendesk,http://freshdesk.com.br/,Português,68,58,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Calculate & Improve Agent Productivity | Get real-time help desk status with Freshdesk Customer Support Software,http://freshdesk.com/helpdesk-management/support-agent-productivity,http://blog.freshdesk.com.br/,Português,33,75,false,true,false,false,false,false,2016-08-05,2017-10-22,false,true
1,3,Take your business global with multilingual support capabilities,http://freshdesk.com/scaling-support/multilingual-support,http://freshdesk.com.br/,Português,20,70,false,true,false,false,false,false,2014-11-27,2017-11-17,false,false
1,3,Freshdesk Academy | Working with customer information,https://freshdesk.com/academy/courses/customer-information,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Streamline your customer support by moving to a helpdesk,http://freshdesk.com/helpdesk-management/email-help-desk-ticketing/,http://freshdesk.com.br/,Português,65,65,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Customer Support from your Facebook brand page | Bring your helpdesk right into Facebook,http://freshdesk.com/customer-engagement/facebook-support-app,http://freshdesk.com.br/,Português,20,71,false,true,false,false,false,false,2014-11-27,2017-12-09,false,false
1,3,Freshdesk Academy | Basic ticketing for agents,https://freshdesk.com/academy/courses/basic-ticketing,http://freshdesk.com.br/,Português,53,52,false,true,false,false,false,false,2017-09-05,2017-12-09,false,false
1,3,Free Support Software | Online Help Desk Tool | Best Support S/W for small businesses - Freshdesk,http://freshdesk.com/free-support-software,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Scale your support across the globe with Freshdesk,http://freshdesk.com/global-helpdesk,http://blog.freshdesk.com.br/,Português,33,98,false,true,false,false,false,false,2016-06-27,2017-10-17,false,true
1,3,Integrated live chat support from Freshdesk,http://freshdesk.com/multichannel-support/live-chat?_bk=live%20chat%20for%20business&_bm&_bt=50441348757,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Community forums for customer engagement and brand building.,http://freshdesk.com/customer-engagement/community-forum/,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Cloudbakers calms raging customers more easily thanks to Freshdesk,http://freshdesk.com/resources/case-study/gmail-integration-makes-cloudbakers-work-easier,http://freshdesk.com.br/,Português,68,58,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Freshdesk - Company | Roles | Sales,https://freshdesk.com/company/teams/sales,http://freshdesk.com.br/,Português,29,92,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Freshdesk Academy | Importing existing contacts & companies,https://freshdesk.com/academy/courses/import-contacts-companies,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk?_bk=zendesk%20apps&_bm=p&_bt=49956888957,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Cloud Help desk Software | Experience Online Ticket Management with Freshdesk Helpdesk on Cloud,https://freshdesk.com/best-help-desk/cloud-help-desk-software,http://freshdesk.com.br/,Português,49,56,false,true,false,false,false,false,2017-06-26,2017-11-28,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,https://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk,http://freshdesk.com.br/,Português,29,77,false,true,false,false,false,false,2017-04-27,2017-11-28,false,false
1,3,Freshdesk Academy | Setting Up Canned Responses,https://freshdesk.com/academy/courses/setting-canned-responses,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=helpdesk%20software&_bm=p&_bt=51268233357,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Monitor your support requests for important activities - Freshdesk,https://freshdesk.com/helpdesk-management/ticket-activity-monitoring,http://freshdesk.com.br/,Português,28,82,false,true,false,false,false,false,2017-04-29,2017-11-17,false,false
1,3,Mask Calls & reach your global customer using Freshdesk Phone Channel,https://freshdesk.com/multichannel-support/phone-support/call-masking,http://freshdesk.com.br/,Português,36,69,false,true,false,false,false,false,2017-01-21,2017-10-07,false,false
1,3,Freshdesk is recognized in the Gartner CRM CEC Magic Quadrant for the 2nd consecutive year,http://freshdesk.com/resources/gartner-magic-quadrant-2016/,http://freshdesk.com.br/,Português,65,58,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Enterprise Customer Service Software | Freshdesk,https://freshdesk.com/solutions/enterprise,http://freshdesk.com.br/,Português,53,57,false,true,false,false,false,false,2017-09-10,2017-11-28,false,false
1,3,Case Management using Freshdesk,https://freshdesk.com/case-management-software,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Freshdesk Support Software for K12 institutions,https://freshdesk.com/support-software/customer-service-tool-k-12-institutions-universities,http://freshdesk.com.br/,Português,23,70,false,true,false,false,false,false,2017-06-26,2017-11-28,false,false
1,3,Get Freshdesk for iOS and Android,http://freshdesk.com/helpdesk-management/mobile-app-help-desk/,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Respond to your support tickets through email without logging in to your Support | Freshdesk Customer Support Software,https://freshdesk.com/helpdesk-management/email-help-desk-ticketing,http://freshdesk.com.br/,Português,28,85,false,true,false,false,false,false,2017-04-28,2017-11-17,false,false
1,3,Does your enterprise’s support ticket system pack enough firepower? | Freshdesk,https://freshdesk.com/helpdesk-management/support-ticket-system,http://freshdesk.com.br/,Português,29,89,false,true,false,false,false,false,2017-05-03,2017-12-09,false,false
1,3,Freshdesk - History | A timeline of events,https://freshdesk.com/company/history,http://freshdesk.com.br/,Português,36,97,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,2,Freshdesk - Company | Roles | QA,https://freshdesk.com/company/teams/qa,http://freshdesk.com.br/,Português,28,86,false,true,false,false,false,false,2017-04-27,2017-10-10,false,true
1,3,Extend your support capabilities with integrations in Freshdesk,https://freshdesk.com/third-party-apps,http://freshdesk.com.br/,Português,29,110,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Customer Case Management becomes a breeze with Freshdesk Software,http://freshdesk.com/helpdesk-management/case-management-software,http://freshdesk.com.br/,Português,20,81,false,true,false,false,false,false,2014-11-27,2017-11-28,false,false
1,3,Help desk Software for NGOs & Nonprofits | Freshdesk FREE SignUp,https://freshdesk.com/industries/help-desk-software-ngo-nonprofits,http://freshdesk.com.br/,Português,53,59,false,true,false,false,false,false,2017-09-16,2017-11-17,false,false
1,3,"Customer email management, simple and easy with Freshdesk",https://freshdesk.com/solutions/customer-email-management,http://freshdesk.com.br/,Português,28,79,false,true,false,false,false,false,2017-04-28,2017-11-17,false,false
1,3,Convert calls into support tickets with Freshdesk phone channel,https://freshdesk.com/multichannel-support/phone-support/convert-calls-tickets,http://freshdesk.com.br/,Português,28,78,false,true,false,false,false,false,2017-04-29,2017-10-02,false,false
1,3,Freshdesk - Company | Roles | Product Development,https://freshdesk.com/company/teams/product-development,http://freshdesk.com.br/,Português,29,89,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,How RibbedTee achieved Customer happiness with Freshdesk,http://freshdesk.com/resources/case-study/ribbedtee-automations-and-customer-happiness,http://freshdesk.com.br/,Português,68,58,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,customer-service-portal,http://freshdesk.com/solutions/customer-service-portal,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Keep your customers interested in what you are doing and maintain the momentum with customer engagement,https://freshdesk.com/customer-engagement,http://freshdesk.com.br/,Português,28,81,false,true,false,false,false,false,2017-04-27,2017-11-28,false,false
1,3,Freshdesk - Company | Roles | Apps,https://freshdesk.com/company/teams/apps,http://freshdesk.com.br/,Português,28,89,false,true,false,false,false,false,2017-04-28,2017-10-02,false,false
1,3,Improve your customer relations with the Batchbook app for Freshdesk,https://freshdesk.com/apps/batchbook-crm-freshdesk-helpdesk-integration,http://freshdesk.com.br/,Português,28,74,false,true,false,false,false,false,2017-04-27,2017-09-27,false,false
1,3,Freshdesk - Culture,https://freshdesk.com/company/culture,http://freshdesk.com.br/,Português,29,85,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=customer%20management%20software%20for%20small%20businesses&_bm&_bt=51367085637,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-22,2017-11-07,false,false
1,3,Compare helpdesks with Freshdesk | The freshness will knock you out,http://freshdesk.com/compare-helpdesks,http://freshdesk.com.br/,Português,20,74,false,true,false,false,false,false,2014-11-27,2017-11-28,false,false
1,3,Perform After Call Work Actions With Freshdesk Phone Channel,https://freshdesk.com/multichannel-support/phone-support/after-call-work,http://freshdesk.com.br/,Português,28,78,false,true,false,false,false,false,2017-04-28,2017-10-02,false,false
1,3,Advanced Business Phone Support Integration from Freshdesk's Phone Channel,https://freshdesk.com/multichannel-support/phone-support,http://freshdesk.com.br/,Português,29,86,false,true,false,false,false,false,2017-04-28,2017-11-17,false,false
1,3,Social Media Customer Support on Freshdesk,http://freshdesk.com/social-customer-service,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,The Must-Ask Customer Service Interview Questions,https://freshdesk.com/resources/whitepaper/customer-service-interview,http://freshdesk.com.br/,Português,28,73,false,true,false,false,false,false,2017-04-28,2017-11-17,false,false
1,3,Custom Ticket Statuses | Bring your business workflow into support using Freshdesk,http://freshdesk.com/helpdesk-customization/custom-ticket-statuses,http://freshdesk.com.br/,Português,20,74,false,true,false,false,false,false,2014-11-26,2017-12-09,false,false
1,3,Customer Email Management Software | Sign up for Freshdesk,http://freshdesk.com/support-software/help-desk-startup/,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Gamification in Freshdesk,https://freshdesk.com/scaling-support/gamification-support-help-desk/,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Freshdesk - Userlike integration | Convert chat transcripts to tickets,https://freshdesk.com/apps/userlike,http://freshdesk.com.br/,Português,49,50,false,true,false,false,false,false,2017-06-21,2017-10-07,false,false
1,3,Login to your Freshdesk Account,http://freshdesk.com/login,http://freshdesk.com.br/,Português,24,35,false,true,false,false,false,false,2014-04-20,2017-12-09,false,false
1,3,Web-based helpdesk software | Sign up for Freshdesk,http://freshdesk.com/best-help-desk/web-based-helpdesk/,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,3 Reasons A Support Helpdesk's Better Than Email,https://freshdesk.com/resources/whitepaper/ticketing-system-over-email,http://freshdesk.com.br/,Português,28,73,false,true,false,false,false,false,2017-04-29,2017-11-17,false,false
1,3,Helpdesk Software in Healthcare | Signup for Free Freshdesk,https://freshdesk.com/customer-service-schools-colleges,http://freshdesk.com.br/,Português,65,63,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Integrate Phone Channel Support Using Call Conferencing | Freshdesk,https://freshdesk.com/multichannel-support/phone-support/call-conferencing,http://freshdesk.com.br/,Português,36,69,false,true,false,false,false,false,2017-01-31,2017-10-02,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=customer%20management%20system&_bm&_bt=51367085637,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Free Support Tools in Online Help Desk Software | Best Support Software for Small Businesses,http://freshdesk.com/free-support-tools,http://blog.freshdesk.com.br/,Português,33,68,false,true,false,false,false,false,2016-08-05,2017-10-22,false,true
1,3,Customer Interaction Management made easy with Freshdesk,http://freshdesk.com/customer-engagement/customer-interaction-management,http://blog.freshdesk.com.br/,Português,33,73,false,true,false,false,false,false,2016-07-12,2017-10-10,false,true
1,3,Is your Social Media Monitoring enough? | Track everything on the social platform with Freshdesk,http://freshdesk.com/customer-engagement/social-media-monitoring-tool,http://freshdesk.com.br/,Português,20,76,false,true,false,false,false,false,2014-11-26,2017-11-28,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk&_bm&_bt=48962011797,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Provide remote customer support using Freshdesk’s help desk software,http://freshdesk.com/scaling-support/remote-customer-support,http://freshdesk.com.br/,Português,20,76,false,true,false,false,false,false,2014-11-26,2017-11-28,false,false
1,3,How Scandinavian Design Center increased support efficiency with Freshdesk,http://freshdesk.com/resources/case-study/sdc-supports-customers-multiple-languages,http://freshdesk.com.br/,Português,68,58,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk?_bk&_bm&_bt=51228753117,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Web based Help desk Software | Troubleshoot customer tickets online with Freshdesk Web helpdesk S/W,http://freshdesk.com/best-help-desk/web-based-helpdesk,http://freshdesk.com.br/,Português,20,68,false,true,false,false,false,false,2014-11-27,2017-12-09,false,false
1,3,Customer Complaint Management becomes a no-pain affair with Freshdesk Help Desk,http://freshdesk.com/customer-engagement/customer-complaint-management,http://blog.freshdesk.com.br/,Português,33,73,false,true,false,false,false,false,2016-06-26,2017-10-10,false,true
1,3,The Olark app for Freshdesk | Your customer’s offline chat messages can now become help desk tickets,https://freshdesk.com/apps/helpdesk-chat-olark-integration,http://freshdesk.com.br/,Português,29,74,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,The OneDrive app for Freshdesk | Allow two-way file sharing capabilities within your helpdesk,https://freshdesk.com/apps/onedrive,http://freshdesk.com.br/,Português,53,55,false,true,false,false,false,false,2017-09-10,2017-09-27,false,false
1,3,Contact Freshdesk,https://freshdesk.com/pricing/startup/apply,http://freshdesk.com.br/,Português,53,53,false,true,false,false,false,false,2017-09-16,2017-11-17,false,false
1,3,Phone Support | Integrated voice support from Freshdesk,http://freshdesk.com/multichannel-support/phone-support,http://freshdesk.com.br/,Português,25,70,false,true,false,false,false,false,2016-06-08,2017-11-17,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=cloud%20help%20desk&_bm=e&_bt=51268233357,http://freshdesk.com.br/,Português,65,64,false,true,false,false,false,false,2017-10-22,2017-11-07,false,false
1,3,Integrated Task management in customer service | Freshdesk - Best-in-class helpdesk system,http://freshdesk.com/helpdesk-management/task-management,http://freshdesk.com.br/,Português,20,74,false,true,false,false,false,false,2014-11-26,2017-12-09,false,false
1,3,Integrated live chat support from Freshdesk,http://freshdesk.com/multichannel-support/live-chat?_bk=live%20chat%20tech%20support&_bm&_bt=50441348757,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-10-17,false,false
1,3,Help Desk API for Developers | Freshdesk,http://freshdesk.com/api/groups,http://freshdesk.com.br/,Português,16,36,false,true,false,false,false,false,2017-09-16,2017-09-16,false,false
1,3,Free Support Software | Online Help Desk Tool | Best Support S/W for small businesses - Freshdesk,http://freshdesk.com/pricing/free-support-software,http://freshdesk.com.br/,Português,25,59,false,true,false,false,false,false,2014-04-20,2017-11-28,false,false
1,3,Customer Support Software & Ticketing System | Freshdesk,http://freshdesk.com/?_bk=hosted%20helpdesk&_bm=p&_bt=51268233357,http://freshdesk.com.br/,Português,65,62,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Help desk Software for Publishing Houses | Freshdesk FREE SignUp,https://freshdesk.com/industries/help-desk-software-publishing,http://freshdesk.com.br/,Português,29,80,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Freshdesk Academy | Understanding ticket list page,https://freshdesk.com/academy/courses/understanding-ticket-list,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Customer Complaint Management Software | Sign up for Freshdesk,http://freshdesk.com/customer-engagement/customer-complaint-management/,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,The HelpOnClick app for Freshdesk | Covert messages from the live chat widget into help desk tickets,https://freshdesk.com/apps/helpdesk-live-chat-helponclick,http://freshdesk.com.br/,Português,49,50,false,true,false,false,false,false,2017-06-21,2017-10-07,false,false
1,3,Customer Email Management Software | Sign up for Freshdesk,https://freshdesk.com/saas-help-desk-software,http://freshdesk.com.br/,Português,65,61,false,true,false,false,false,false,2017-10-10,2017-11-28,false,false
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk?_bk=zen%20desk&_bm=e&_bt=49956888957,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-10,2017-11-11,false,false
1,3,Customize your customer support portal in add-ons and colours that suit you best,http://freshdesk.com/helpdesk-customization,http://blog.freshdesk.com.br/,Português,33,72,false,true,false,false,false,false,2016-07-21,2017-10-22,false,true
1,3,Zendesk Alternative - See why Freshdesk is the best in the market!,http://freshdesk.com/compare-helpdesks/zendesk-vs-freshdesk?_bk=zen%20desk&_bm&_bt=49956888957,http://freshdesk.com.br/,Português,65,60,false,true,false,false,false,false,2017-10-17,2017-11-03,false,false
1,3,Help desk Software for IT Services | Freshdesk FREE SignUp,https://freshdesk.com/industries/help-desk-software-it-services,http://freshdesk.com.br/,Português,29,80,false,true,false,false,false,false,2017-05-03,2017-10-07,false,false
1,3,Improve collaboration by sharing ownership of tickets,https://freshdesk.com/ticketing/shared-ownership,http://freshdesk.com.br/,Português,53,52,false,true,false,false,false,false,2017-09-05,2017-11-23,false,false
1,3,Customize your customer support portal in add-ons and colours that suit you best,https://freshdesk.com/helpdesk-customization,http://freshdesk.com.br/,Português,53,63,false,true,false,false,false,false,2017-09-16,2017-11-17,false,false
1,3,Hosted Help Desk for Small Businesses & Enterprises | Freshdesk,http://freshdesk.com/best-help-desk/hosted-help-desk,http://freshdesk.com.br/,Português,20,68,false,true,false,false,false,false,2014-11-27,2017-11-28,false,false
1,2,The fine print of the Freshdesk Affiliate Program,https://freshdesk.com/resellers/become-affiliate/terms,http://freshdesk.com.br/,Português,29,75,false,true,false,false,false,false,2017-04-28,2017-11-17,false,true
1,3,Advanced Business Phone Support Integration from Freshdesk's Phone Channel,https://freshdesk.com/freshfone,http://freshdesk.com.br/,Português,77,59,false,true,false,false,false,false,2017-10-22,2017-12-09,false,false
1,3,Respond to your support tickets through email without logging in to your Support | Freshdesk Customer Support Software,http://freshdesk.com/helpdesk-management/email-help-desk-ticketing,http://blog.freshdesk.com.br/,Português,33,75,false,true,false,false,false,false,2016-07-21,2017-10-22,false,true
1,3,Make your business a success with excellent customer support | Freshdesk Help desk for Start-ups,https://freshdesk.com/support-software/help-desk-startup,http://freshdesk.com.br/,Português,23,73,false,true,false,false,false,false,2017-09-16,2017-11-17,false,false
1,3,Freshdesk Academy | Setting up an email helpdesk,https://freshdesk.com/academy/courses/setting-email,http://freshdesk.com.br/,Português,65,59,false,true,false,false,false,false,2017-10-17,2017-11-17,false,false
1,3,Freshdesk - Company | Roles | Mobile,https://freshdesk.com/company/teams/mobile,http://freshdesk.com.br/,Português,28,87,false,true,false,false,false,false,2017-04-27,2017-09-27,false,false
1,3,"Compare helpdesks with Freshdesk | Little things, big differences",https://freshdesk.com/compare-helpdesks/little-things,http://freshdesk.com.br/,Português,51,53,false,true,false,false,false,false,2017-06-16,2017-11-17,false,false
1,3,Free Support Software | Online Help Desk Tool | Best Support S/W for small businesses - Freshdesk,http://freshdesk.com/pricing/free-support-software,http://blog.freshdesk.com.br/,Português,33,67,false,true,false,false,false,false,2016-06-27,2017-10-22,false,true
1,3,Respond to your support tickets through email without logging in to your Support | Freshdesk Customer Support Software,http://freshdesk.com/helpdesk-management/email-help-desk-ticketing,http://freshdesk.com.br/,Português,20,78,false,true,false,false,false,false,2014-11-26,2017-12-09,false,false
