Page score,Page trust score,Source title,Source url,Target url,Anchor,External links,Internal links,Nofollow,Text,Frame,Form,Image,Sitewide,First seen,Last seen,New link,Lost link
1,3,Novidades no RAILS 5 | Amanda Sposito | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/novidades-no-rails5/,http://www.acelerato.com/,acelerato.com,10,49,false,true,false,false,false,false,2017-06-27,2017-11-27,false,false
1,3,Lean Software and Systems Conference 2010 - Labs Bluesoft,http://labs.bluesoft.com.br/lean-software-and-systems-conference-2010/,http://www.acelerato.com/,acelerato.com,16,62,false,true,false,false,false,false,2017-06-26,2017-11-28,false,false
1,3,TDC 2014 - Labs Bluesoft,https://labs.bluesoft.com.br/tdc-2014/,http://www.acelerato.com/,acelerato.com,13,57,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,"Papo Reto: ""Como você sabe que seu produto funciona mesmo?"", por André Faria - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-como-voce-sabe-que-seu-produto-funciona-mesmo-por-andre-faria/,http://www.acelerato.com/,acelerato.com,5,48,false,true,false,false,false,false,2017-10-17,2017-12-03,false,false
1,3,"Papo Reto: ""Google Adwords"", por Wilson Souza",http://labs.bluesoft.com.br/papo-reto-google-adwords-por-wilson-souza/,http://www.acelerato.com/,acelerato.com,5,57,false,true,false,false,false,false,2017-06-15,2017-12-03,false,false
1,3,"Papo Reto: ""Builder Pattern"", por Douglas Grava - Labs Bluesoft",http://labs.bluesoft.com.br/builder-pattern/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-07-07,2017-12-08,false,false
1,3,A solução para NullPointerException: use boas práticas - Labs Bluesoft,http://labs.bluesoft.com.br/a-solucao-para-nullpointerexception-use-boas-praticas/,http://www.acelerato.com/,acelerato.com,17,57,false,true,false,false,false,false,2017-02-05,2017-12-03,false,false
1,3,Switch por Bruno Lui - Labs Bluesoft,https://labs.bluesoft.com.br/switch-por-bruno-lui/,http://www.acelerato.com/,acelerato.com,7,55,false,true,false,false,false,false,2017-10-22,2017-12-08,false,false
1,3,Bluesoft News #14 - Labs Bluesoft,http://labs.bluesoft.com.br/bluesoft-news-14/,http://www.acelerato.com/,acelerato.com,19,46,false,true,false,false,false,false,2017-09-05,2017-12-08,false,false
1,3,"Papo Reto: ""Tração"", por André Faria - Labs Bluesoft",http://labs.bluesoft.com.br/tracao/,http://www.acelerato.com/,acelerato.com,4,51,false,true,false,false,false,false,2017-08-27,2017-11-28,false,false
1,3,"Bluesoft patrocina evento ""Encontro Ágil 2008"" - Labs Bluesoft",http://labs.bluesoft.com.br/bluesoft-patrocina-evento-encontro-agil-2008/,http://www.acelerato.com/,acelerato.com,9,53,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,Gestão de Portifólio de Projetos por André Faria - Labs Bluesoft,http://labs.bluesoft.com.br/gestao-de-portifolio-de-projetos-por-andre-faria/,http://www.acelerato.com/,acelerato.com,5,47,false,true,false,false,false,false,2017-09-05,2017-12-08,false,false
1,3,"Papo Reto: ""Pilares da Fotografia"", por Ricardo Murad - Labs Bluesoft",http://labs.bluesoft.com.br/pilares-da-fotografia/,http://www.acelerato.com/,acelerato.com,3,52,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,SimpleJPA - JPA para Amazon SimpleDB - Labs Bluesoft,http://labs.bluesoft.com.br/simplejpa-jpa-para-amazon-simpledb/,http://www.acelerato.com/,acelerato.com,7,52,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Retrospectiva 2008 - Labs Bluesoft,http://labs.bluesoft.com.br/retrospectiva-2008/,http://www.acelerato.com/,acelerato.com,10,47,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,HikariCP | Ismael Gomes | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/hikaricp/,http://www.acelerato.com/,acelerato.com,5,49,false,true,false,false,false,false,2017-04-30,2017-12-03,false,false
1,3,SVG - Scalable Vector Graphics | Rogério Angeliski | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/svg-scalable-vector-graphics-rogerio-angeliski-papo-reto/,http://www.acelerato.com/,acelerato.com,4,50,false,true,false,false,false,false,2017-10-22,2017-11-22,false,false
1,3,"Papo Reto: ""Ansible"", por André Midea - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-ansible/,http://www.acelerato.com/,acelerato.com,4,52,false,true,false,false,false,false,2017-07-02,2017-12-03,false,false
1,3,SRE | Gabriell Nascimento | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/sre/,http://www.acelerato.com/,acelerato.com,3,46,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Retrospectiva: Top10 Papo Reto 2015 - Labs Bluesoft,https://labs.bluesoft.com.br/retrospectiva-top10-papo-reto-2015/,http://www.acelerato.com/,acelerato.com,7,73,false,true,false,false,false,false,2017-07-02,2017-12-03,false,false
1,3,Privacidade na Internet | Bluesoft Podcast #33 - Labs Bluesoft,http://labs.bluesoft.com.br/privacidade-na-internet/,http://www.acelerato.com/,acelerato.com,8,47,false,true,false,false,false,false,2017-01-23,2017-11-22,false,false
1,3,Privacidade na Internet | Bluesoft Podcast #33 - Labs Bluesoft,http://labs.bluesoft.com.br/privacidade-na-internet/,http://www.acelerato.com/,Acelerato,8,47,false,true,false,false,false,false,2017-01-23,2017-11-22,false,false
1,3,"Papo Reto: ""Infraestrutura como código"", por Gabriell Nascimento - Labs Bluesoft",http://labs.bluesoft.com.br/infraestrutura-como-codigo/,http://www.acelerato.com/,acelerato.com,5,50,false,true,false,false,false,false,2017-02-05,2017-12-03,false,false
1,3,Tendencias de Vídeo na Internet para 2016 | André Faria | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/tendencias-de-video-na-internet-para-2016/,http://www.acelerato.com/,acelerato.com,10,52,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,Anunciando o Agile Podcast - Labs Bluesoft,https://labs.bluesoft.com.br/agile-podcast/,http://www.acelerato.com/,acelerato.com,11,62,false,true,false,false,false,false,2017-10-17,2017-12-03,false,false
1,3,Teste de Mutantes | Mauricio Aniche | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/teste-de-mutantes/,http://www.acelerato.com/,acelerato.com,4,49,false,true,false,false,false,false,2017-04-30,2017-12-03,false,false
1,3,O que aprendemos no Encontro Ágil 2009 - Labs Bluesoft,http://labs.bluesoft.com.br/o-que-aprendemos-no-encontro-agil-2009/,http://www.acelerato.com/,acelerato.com,16,75,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Entrevista para o blog ""Conhecimento e TI"" de Rafael Ramos - Labs Bluesoft",http://labs.bluesoft.com.br/entrevista-para-o-blog-conhecimento-e-ti-de-rafael-ramos/,http://www.acelerato.com/,acelerato.com,7,55,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""Como fazer sua própria Cerveja"", por Douglas Grava",https://labs.bluesoft.com.br/papo-reto-como-fazer-sua-propria-cerveja-por-douglas-grava/,http://www.acelerato.com/,acelerato.com,5,55,false,true,false,false,false,false,2017-10-22,2017-12-08,false,false
1,3,"Papo Reto: ""Recursos Humanos"", por Amanda Martinez",http://labs.bluesoft.com.br/papo-reto-recursos-humanos/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-02-05,2017-12-03,false,false
1,3,"Papo Reto: ""Como falhar como Líder"", por Bruno Mendes",http://labs.bluesoft.com.br/papo-reto-como-falhar-como-lider-por-bruno-mendes/,http://www.acelerato.com/,acelerato.com,4,58,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,jQuery UI - Labs Bluesoft,https://labs.bluesoft.com.br/jquery-ui-2/,http://www.acelerato.com/,acelerato.com,7,63,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,Definindo Papéis do Usuário - Labs Bluesoft,http://labs.bluesoft.com.br/definindo-papeis-do-usuario/,http://www.acelerato.com/,acelerato.com,3,48,false,true,false,false,false,false,2017-04-25,2017-11-28,false,false
1,3,"Papo Reto: ""Dicas de pescaria para Tucunaré"", por Wende Mendes - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-dicas-de-pescaria-para-tucunare/,http://www.acelerato.com/,acelerato.com,3,52,false,true,false,false,false,false,2017-10-27,2017-11-28,false,false
1,3,"Papo Reto: ""UX ≠ UI"", por Bruno Mendes - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-ux-e-ui/,http://www.acelerato.com/,acelerato.com,4,54,false,true,false,false,false,false,2017-09-20,2017-12-08,false,false
1,3,Breve Introdução aos Seletores do jQuery - Labs Bluesoft,http://labs.bluesoft.com.br/breve-introducao-aos-seletores-do-jquery/,http://www.acelerato.com/,acelerato.com,11,52,false,true,false,false,false,false,2017-06-15,2017-12-03,false,false
1,3,"Papo Reto: ""Os testes ainda vão salvar a sua vida"", por Ismael Soares - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-os-testes-ainda-vao-salvar-a-sua-vida/,http://www.acelerato.com/,acelerato.com,5,55,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,Bluesoft Hackathon - 09.2017 - Labs Bluesoft,http://labs.bluesoft.com.br/bluesoft-hackathon-09-2017/,http://www.acelerato.com/,acelerato.com,3,47,false,true,false,false,false,false,2017-09-25,2017-11-28,false,false
1,3,"Papo Reto: ""Builder Pattern"", por Douglas Grava - Labs Bluesoft",https://labs.bluesoft.com.br/builder-pattern/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-10-27,2017-11-27,false,false
1,3,Primeiro dia do Rails Summit 2008 - Labs Bluesoft,http://labs.bluesoft.com.br/primeiro-dia-do-rails-summit-2008/,http://www.acelerato.com/,acelerato.com,26,51,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,Ruby - Classes e Objetos - Labs Bluesoft,https://labs.bluesoft.com.br/ruby-classes-e-objetos/,http://www.acelerato.com/,acelerato.com,7,50,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,Princípios no Desenvolvimento de Software | Bruno Garcia | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/principios-no-desenvolvimento-de-software-bruno-garcia-papo-reto/,http://www.acelerato.com/,acelerato.com,3,51,false,true,false,false,false,false,2017-10-22,2017-12-08,false,false
1,3,"Papo Reto: ""Conhecendo o Travis CI"", por Diogo Vecchiati - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-conhecendo-o-travis-ci-por-diogo-vecchiati/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-08-31,2017-12-03,false,false
1,3,papo-express - Labs Bluesoft,http://labs.bluesoft.com.br/papo-express/,http://www.acelerato.com/,acelerato.com,2,28,false,true,false,false,false,false,2017-08-27,2017-11-28,false,false
1,3,"Papo Reto: ""Google - Busca"", por Wilson Souza",http://labs.bluesoft.com.br/papo-reto-google-busca-por-wilson-souza/,http://www.acelerato.com/,acelerato.com,5,55,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,Cultura Toyota por André Faria - Labs Bluesoft,https://labs.bluesoft.com.br/cultura-toyota-por-andre-faria/,http://www.acelerato.com/,acelerato.com,16,69,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,"Papo Reto: ""Pense como Dono"", por Bruno Mendes - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-pense-como-dono-por-bruno-mendes/,http://www.acelerato.com/,acelerato.com,6,56,false,true,false,false,false,false,2017-09-20,2017-12-08,false,false
1,3,Scala: Stackable Modifications com Traits - Labs Bluesoft,http://labs.bluesoft.com.br/scala-stackable-modifications-com-traits/,http://www.acelerato.com/,acelerato.com,7,48,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,"Papo Reto: ""Como você testa o seu software?"", por Ismael Soares - Labs Bluesoft",http://labs.bluesoft.com.br/como-voce-testa-o-seu-software/,http://www.acelerato.com/,acelerato.com,4,51,false,true,false,false,false,false,2017-04-20,2017-12-08,false,false
1,3,Entrevista com Carlos Henrique no Encontro Ágil 2010 - Labs Bluesoft,http://labs.bluesoft.com.br/entrevista-carlos-henrique-encontro-agil-2010/,http://www.acelerato.com/,acelerato.com,5,54,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Workshop Introdução ao Docker | Gabriell Nascimento e Vinicius Rodrigues | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/workshop-introducao-ao-docker/,http://www.acelerato.com/,acelerato.com,6,51,false,true,false,false,false,false,2017-04-30,2017-12-03,false,false
1,3,Dublês de testes por Ismael Soares - Labs Bluesoft,http://labs.bluesoft.com.br/dubles-de-testes-por-ismael-soares/,http://www.acelerato.com/,acelerato.com,7,59,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto:""Design para Programadores - Layout"", por Diogo Beato, - Labs Bluesoft",http://labs.bluesoft.com.br/papo-retodesign-para-programadores-layout/,http://www.acelerato.com/,acelerato.com,5,52,false,true,false,false,false,false,2017-04-20,2017-12-08,false,false
1,3,"Papo Reto: ""Desenvolvimento Mobile"", por Diego Caxito",http://labs.bluesoft.com.br/papo-reto-desenvolvimento-mobile-por-diego-caxito/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,Java e JavaScript - Labs Bluesoft,https://labs.bluesoft.com.br/java-e-javascript/,http://www.acelerato.com/,acelerato.com,4,50,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,UNIFENAS visita a Bluesoft - Labs Bluesoft,http://labs.bluesoft.com.br/unifenas-visita-a-bluesoft/,http://www.acelerato.com/,acelerato.com,5,52,false,true,false,false,false,false,2017-01-30,2017-10-27,false,false
1,3,"Papo Reto: ""A Diferença está nos Detalhes"", por Amanda Martinez - Labs Bluesoft",http://labs.bluesoft.com.br/a-diferenca-esta-nos-detalhes/,http://www.acelerato.com/,acelerato.com,4,51,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""MinMax"", por Diogo Beato - Labs Bluesoft",http://labs.bluesoft.com.br/minmax/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-04-25,2017-11-28,false,false
1,3,Black Mirror | Bluesoft Podcast #35 **SPOILER ALERT** - Labs Bluesoft,http://labs.bluesoft.com.br/black-mirror-bluesoft-podcast-35/,http://www.acelerato.com/,acelerato.com,10,47,false,true,false,false,false,false,2017-02-12,2017-12-08,false,false
1,3,Black Mirror | Bluesoft Podcast #35 **SPOILER ALERT** - Labs Bluesoft,http://labs.bluesoft.com.br/black-mirror-bluesoft-podcast-35/,http://www.acelerato.com/,Acelerato,10,47,false,true,false,false,false,false,2017-02-12,2017-12-08,false,false
1,3,"Papo Reto: ""5 piores técnicas para se falar em público"", por Wilson Souza - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-5-piores-tecnicas-para-se-falar-em-publico/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,Estivemos na Agile Brazil Conference 2010 - Labs Bluesoft,https://labs.bluesoft.com.br/estivemos-na-agile-brazil-conference-2010/,http://www.acelerato.com/,acelerato.com,23,69,false,true,false,false,false,false,2017-10-27,2017-11-11,false,false
1,3,"Papo Reto: ""Tração"", por André Faria - Labs Bluesoft",https://labs.bluesoft.com.br/tracao/,http://www.acelerato.com/,acelerato.com,4,51,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""Práticas de Gestão 3.0"", por André Faria - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-praticas-de-gestao-3-0-por-andre-faria/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-06-16,2017-11-17,false,false
1,3,The 5 Consistencies of Game Changes | Felipe Faias | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/the-5-consistencies-of-game-changes/,http://www.acelerato.com/,acelerato.com,5,51,false,true,false,false,false,false,2017-07-06,2017-12-08,false,false
1,3,Implementing Lean Software Development - Labs Bluesoft,https://labs.bluesoft.com.br/implementing-lean-software-development/,http://www.acelerato.com/,acelerato.com,13,56,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Oportunidade para Testador de Software - Labs Bluesoft,http://labs.bluesoft.com.br/oportunidade-para-testador-de-software/,http://www.acelerato.com/,acelerato.com,5,44,false,true,false,false,false,false,2017-04-25,2017-11-28,false,false
1,3,Boas praticas de Testes | Ismael Soares | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/boas-praticas-de-testes/,http://www.acelerato.com/,acelerato.com,8,51,false,true,false,false,false,false,2017-04-30,2017-12-03,false,false
1,3,Bruno Pedroso no Encontro Ágil 2010 - Labs Bluesoft,https://labs.bluesoft.com.br/bruno-pedroso-no-encontro-agil-2010/,http://www.acelerato.com/,acelerato.com,11,60,false,true,false,false,false,false,2017-09-05,2017-12-08,false,false
1,2,"Papo Reto: ""Variância"", por André Faria - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-variancia/,http://www.acelerato.com/,acelerato.com,4,52,false,true,false,false,false,false,2017-05-14,2017-12-03,false,false
1,3,Criando um projeto pronto para deploy em poucos minutos com JHipster - Labs Bluesoft,http://labs.bluesoft.com.br/criando-um-projeto-pronto-para-deploy-em-poucos-minutos-com-jhipster/,http://www.acelerato.com/,acelerato.com,14,53,false,true,false,false,false,false,2017-01-30,2017-11-28,false,false
1,3,Introdução à jQuery UI - Labs Bluesoft,http://labs.bluesoft.com.br/jquery-ui/,http://www.acelerato.com/,acelerato.com,7,59,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""Clareza dos Objetivos"", por Ismael Soares - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-clareza-dos-objetivos-por-ismael-soares/,http://www.acelerato.com/,acelerato.com,4,53,false,true,false,false,false,false,2017-09-15,2017-12-03,false,false
1,3,Os 10 mandamentos do insucesso! - Labs Bluesoft,http://labs.bluesoft.com.br/os-10-mandamentos-do-insucesso/,http://www.acelerato.com/,acelerato.com,9,55,false,true,false,false,false,false,2017-04-20,2017-12-08,false,false
1,3,"Papo Reto: ""Conhecendo o Travis CI"", por Diogo Vecchiati - Labs Bluesoft",https://labs.bluesoft.com.br/papo-reto-conhecendo-o-travis-ci-por-diogo-vecchiati/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-10-17,2017-12-03,false,false
1,3,"Papo Reto: ""Metas Eficazes"", por Alline Oliveira - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-metas-eficazes/,http://www.acelerato.com/,acelerato.com,4,53,false,true,false,false,false,false,2017-02-05,2017-12-03,false,false
1,3,Breve Introdução aos Seletores do jQuery - Labs Bluesoft,https://labs.bluesoft.com.br/breve-introducao-aos-seletores-do-jquery/,http://www.acelerato.com/,acelerato.com,11,52,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,Introdução à AWK - Labs Bluesoft,https://labs.bluesoft.com.br/introducao-a-awk/,http://www.acelerato.com/,acelerato.com,7,60,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Como Melhoramos nossos Processos | Eric Guilherme | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/como-melhoramos-nossos-processos/,http://www.acelerato.com/,acelerato.com,3,49,false,true,false,false,false,false,2017-09-20,2017-12-08,false,false
1,3,Papo Reto: Modularizando JavaScript com RequireJS,https://labs.bluesoft.com.br/papo-reto-requirejs/,http://www.acelerato.com/,acelerato.com,4,58,false,true,false,false,false,false,2017-06-15,2017-12-03,false,false
1,3,Daniel Carneiro fala sobre Bancos de Dados | Bluesoft Podcast #13 - Labs Bluesoft,https://labs.bluesoft.com.br/daniel-carneiro-fala-sobre-bancos-de-dados-bluesoft-podcast-13/,http://www.acelerato.com/,acelerato.com,7,68,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,Scrum - Labs Bluesoft,http://labs.bluesoft.com.br/scrum/,http://www.acelerato.com/,Acelerato – Gestão de Projetos e Help Desk online para a sua empresa,8,52,false,true,false,false,false,false,2017-01-01,2017-12-08,false,false
1,3,Scrum - Labs Bluesoft,http://labs.bluesoft.com.br/scrum/,http://www.acelerato.com/,acelerato.com,8,52,false,true,false,false,false,false,2017-01-01,2017-12-08,false,false
1,3,"Equipes auto-organizadas: quando, como e por quê? - Labs Bluesoft",http://labs.bluesoft.com.br/equipes-auto-organizadas-quando-como-e-por-que/,http://www.acelerato.com/,acelerato.com,6,69,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,Entrevista com Daniel Cukier da Locaweb - Labs Bluesoft,https://labs.bluesoft.com.br/entrevista-com-daniel-cukier-da-locaweb/,http://www.acelerato.com/,acelerato.com,11,56,false,true,false,false,false,false,2017-10-17,2017-12-03,false,false
1,3,JPA e Hibernate - Existe diferença? - Labs Bluesoft,http://labs.bluesoft.com.br/jpa-e-hibernate-existe-diferenca/,http://www.acelerato.com/,acelerato.com,12,54,false,true,false,false,false,false,2017-05-26,2017-11-28,false,false
1,3,Cucumber | Adriano Silva | Papo Reto - Labs Bluesoft,http://labs.bluesoft.com.br/cucumber/,http://www.acelerato.com/,acelerato.com,6,49,false,true,false,false,false,false,2017-05-14,2017-12-03,false,false
1,3,6 Chapéus do Pensamento | André Faria | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/6-chapeus-do-pensamento/,http://www.acelerato.com/,acelerato.com,4,52,false,true,false,false,false,false,2017-06-27,2017-11-11,false,false
1,3,Learning Shot - Papel do ScrumMaster em 20 anos de Scrum - Labs Bluesoft,https://labs.bluesoft.com.br/learning-shot-papel-scrummaster-em-20-anos-de-scrum/,http://www.acelerato.com/,acelerato.com,4,50,false,true,false,false,false,false,2017-09-05,2017-12-08,false,false
1,3,"Papo Reto: ""5 dicas de Marketing Digital"", por Wilson Souza - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-5-dicas-de-marketing-digital/,http://www.acelerato.com/,acelerato.com,5,50,false,true,false,false,false,false,2017-02-05,2017-11-17,false,false
1,3,Introdução ao Spock - Labs Bluesoft,http://labs.bluesoft.com.br/introducao-ao-spock/,http://www.acelerato.com/,acelerato.com,8,53,false,true,false,false,false,false,2017-06-26,2017-11-28,false,false
1,3,Equipes de Alta Performance | Larissa Ramos | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/equipes-de-alta-performance-larissa-ramos-papo-reto/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-10-17,2017-12-03,false,false
1,3,Bluesoft News #16 - Melhores de Dezembro - Labs Bluesoft,https://labs.bluesoft.com.br/bluesoft-news-16-melhores-de-dezembro/,http://www.acelerato.com/,acelerato.com,124,50,false,true,false,false,false,false,2017-09-30,2017-12-03,false,false
1,3,"Papo Reto: ""Lei da Atração"", por Amanda Martinez - Labs Bluesoft",http://labs.bluesoft.com.br/lei-da-atracao/,http://www.acelerato.com/,acelerato.com,4,50,false,true,false,false,false,false,2017-04-20,2017-12-08,false,false
1,2,"Papo Reto: ""Direito tributário - Parte 6"", por Renan Ferreira - Labs Bluesoft",https://labs.bluesoft.com.br/direito-tributario-parte-6/,http://www.acelerato.com/,acelerato.com,3,54,false,true,false,false,false,false,2017-05-14,2017-12-03,false,false
1,3,"Papo Reto: ""Jekyll - Liquid for noobs"", por Bruno Mendes - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-jekyll-liquid-for-noobs/,http://www.acelerato.com/,acelerato.com,5,52,false,true,false,false,false,false,2017-07-07,2017-12-08,false,false
1,3,"Papo Reto: ""Limites do Planejamento Tributário"", por Renan Ferreira - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-limites-planejamento-tributario/,http://www.acelerato.com/,acelerato.com,4,54,false,true,false,false,false,false,2017-04-03,2017-12-08,false,false
1,3,Scala: Stackable Modifications com Traits - Labs Bluesoft,https://labs.bluesoft.com.br/scala-stackable-modifications-com-traits/,http://www.acelerato.com/,acelerato.com,7,48,false,true,false,false,false,false,2017-06-15,2017-12-03,false,false
1,3,Comparando métodos: Ágil x tradicional. - Labs Bluesoft,https://labs.bluesoft.com.br/comparando-metodos-agil-x-tradicional/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-06-16,2017-12-03,false,false
1,3,"Papo Reto: ""Pomodoro Technique"", pro Bruno Mendes",https://labs.bluesoft.com.br/papo-reto-pomodoro-technique-pro-bruno-mendes/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-09-05,2017-12-08,false,false
1,3,Workshop: Introdução ao Java | Diogo Beato | Papo Reto - Labs Bluesoft,https://labs.bluesoft.com.br/workshop-introducao-ao-java/,http://www.acelerato.com/,acelerato.com,3,50,false,true,false,false,false,false,2017-09-30,2017-12-03,false,false
1,3,Dominando Pomodoro - Labs Bluesoft,https://labs.bluesoft.com.br/dominando-pomodoro/,http://www.acelerato.com/,acelerato.com,10,54,false,true,false,false,false,false,2017-06-13,2017-11-28,false,false
1,3,Entrevista com Dairton Bassi Idealizador do Encontro Ágil - Labs Bluesoft,https://labs.bluesoft.com.br/entrevista-com-dairton-bassi-idealizador-do-encontro-agil/,http://www.acelerato.com/,acelerato.com,8,63,false,true,false,false,false,false,2017-09-30,2017-12-03,false,false
1,3,Entrevista com Felipe Rodrigues da Lambda 3 - Labs Bluesoft,http://labs.bluesoft.com.br/entrevista-com-felipe-rodrigues-da-lambda-3/,http://www.acelerato.com/,acelerato.com,13,61,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""Cozinhando com Daniela Eloi"" - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-cozinhando-com-daniela-eloi/,http://www.acelerato.com/,acelerato.com,4,48,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,BDD - Behavior Driven Development - Labs Bluesoft,https://labs.bluesoft.com.br/bdd-behavior-driven-development/,http://www.acelerato.com/,acelerato.com,9,55,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,API para Geração de Gráficos - Labs Bluesoft,https://labs.bluesoft.com.br/api-para-geracao-de-graficos/,http://www.acelerato.com/,acelerato.com,16,52,false,true,false,false,false,false,2017-07-07,2017-12-08,false,false
1,3,Zappos: A cultura em primeiro lugar - Labs Bluesoft,http://labs.bluesoft.com.br/zappos-a-cultura-em-primeiro-lugar/,http://www.acelerato.com/,acelerato.com,9,55,false,true,false,false,false,false,2017-06-21,2017-12-08,false,false
1,3,"Papo Reto: ""Dicas de pescaria para Tucunaré"", por Wende Mendes - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-dicas-de-pescaria-para-tucunare/,http://www.acelerato.com/,acelerato.com,4,51,false,true,false,false,false,false,2017-02-05,2017-12-03,false,false
1,3,Retrospectiva 2008 - Labs Bluesoft,https://labs.bluesoft.com.br/retrospectiva-2008/,http://www.acelerato.com/,acelerato.com,10,47,false,true,false,false,false,false,2017-09-25,2017-11-11,false,false
1,3,"Papo Reto: ""Jekyll"", por Bruno Mendes - Labs Bluesoft",http://labs.bluesoft.com.br/papo-reto-jekyll/,http://www.acelerato.com/,acelerato.com,5,53,false,true,false,false,false,false,2017-07-07,2017-12-08,false,false
1,3,Entrevista com Dairton Bassi Idealizador do Encontro Ágil - Labs Bluesoft,http://labs.bluesoft.com.br/entrevista-com-dairton-bassi-idealizador-do-encontro-agil/,http://www.acelerato.com/,acelerato.com,8,63,false,true,false,false,false,false,2017-05-14,2017-12-03,false,false
