"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Crawl Depth","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URI","Redirect Type","URL Encoded Address"
"https://www.acelerato.com/assets/images/imagens/workflow/workflow-vendas.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","121893","0","0.0","2","1","1","1.72","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/imagens/workflow/workflow-vendas.png"
"https://www.acelerato.com/assets/stylesheets/all.css?v=1512647394803","text/css","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","34854","0","0.0","1","0","0","0.0","0","0","0","0","","0.146","Thu, 07 Dec 2017 11:49:50 GMT","","","https://www.acelerato.com/assets/stylesheets/all.css?v=1512647394803"
"https://www.acelerato.com/resources/ebooks/atendimento-multicanal/","text/html; charset=UTF-8","200","OK","Atendimento Multicanal | e-Book","31","258","Baixe agora gratuitamente o nosso e-book sobre Atendimento Multicanal - Descubra como planejar e integrar todos os seus canais de atendimento.","142","856","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas   ","215","Esteja próximo ao seu cliente para um atendimento de excelência.","64","O que você encontrará neste e-book","34","Tenha um atendimento multicanal eficiente!","42","","","https://www.acelerato.com/resources/ebooks/atendimento-multicanal/","20733","345","11.392466","2","4","2","3.45","58","39","13","11","8a54180b44caf7ad015eff7b0c8f9278","0.149","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/resources/ebooks/atendimento-multicanal/"
"https://www.acelerato.com/assets/images/depoimentos/happybiz.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","10774","0","0.0","2","0","0","0.0","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/depoimentos/happybiz.jpg"
"https://www.acelerato.com/assets/images/feature-tour/resultados-busca.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","116221","0","0.0","2","1","1","1.72","0","0","0","0","","0.154","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/resultados-busca.png"
"https://www.acelerato.com/pages/segmentos/sac/","text/html; charset=UTF-8","200","OK","Sistema de SAC Online para sua Empresa - Acelerato","50","429","Sistema de SAC Online para sua Empresa. Melhore seu atendimento. Dê voz à seus clientes e transforme reclamações em oportunidade para melhorar seu negócio. Avaliação Gratuita.","175","1069","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Atendimento, Help Desk, Atendimento ao Cliente, email, e-mail, ouvidoria, Controle, Sistema, Bluesoft, Satisfação, Produtividade, SLA, Administrar, Atender Clientes, atendimento online, cliente, ouvir cliente, SAC, software sac, sistema sac, sac para empresas ","474","Sistema de SAC Online para sua Empresa","38","Clientes mais satifeitos geram mais negócios para sua empresa.","62","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/pages/segmentos/sac/","29339","578","12.924775","1","117","58","100.0","68","47","23","21","6b693715a359e5965265ed06500bce34","0.148","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/pages/segmentos/sac/"
"https://www.acelerato.com/assets/images/feature-tour/small/priorizacao-chamados.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","87862","0","0.0","2","0","0","0.0","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/priorizacao-chamados.png"
"https://www.acelerato.com/assets/images/imagens/workflow/workflow-recrutamento.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","56055","0","0.0","2","1","1","1.72","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/imagens/workflow/workflow-recrutamento.png"
"https://www.acelerato.com/assets/images/feature-tour/topicos.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","156895","0","0.0","2","4","4","6.9","0","0","0","0","","0.148","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/topicos.png"
"https://www.acelerato.com/assets/images/feature-tour/small/prioridade-ticket.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","76012","0","0.0","2","0","0","0.0","0","0","0","0","","0.419","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/prioridade-ticket.png"
"https://www.acelerato.com/assets/images/feature-tour/relatorio-acompanhamento-chamados.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","41849","0","0.0","2","1","1","1.72","0","0","0","0","","0.422","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/relatorio-acompanhamento-chamados.png"
"https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-hd-01.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","29362","0","0.0","3","0","0","0.0","0","0","0","0","","0.425","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-hd-01.png"
"https://www.acelerato.com/pages/segmentos/contabilidade/","text/html; charset=UTF-8","200","OK","Sistema de atendimento para Escritório Contábil - Acelerato","59","475","Sistema de atendimento para Escritório Contábil. Dê voz à seus clientes e transforme reclamações em oportunidade para melhorar seu negócio. Avaliação Gratuita.","159","947","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas   ","215","Sistema de Atendimento online para seu escritório contábil.","59","Crie uma Central de Atendimento Online em poucos segundos e tenha o melhor atendimento ao cliente do mercado.","109","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/pages/segmentos/contabilidade/","30165","609","13.455992","1","116","58","100.0","70","48","24","22","34c4e7645af8f67829e476bfa98ba76c","0.432","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/pages/segmentos/contabilidade/"
"https://www.acelerato.com/assets/images/feature-tour/relatorio-atuacoes.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","76993","0","0.0","2","4","4","6.9","0","0","0","0","","0.422","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/relatorio-atuacoes.png"
"https://www.acelerato.com/assets/images/feature-tour/small/relatorio-apontamentos.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","87301","0","0.0","2","0","0","0.0","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/relatorio-apontamentos.png"
"https://www.acelerato.com/assets/images/feature-tour/small/email-avaliacao-chamado.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","38088","0","0.0","2","0","0","0.0","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/email-avaliacao-chamado.png"
"https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/foruns.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","150007","0","0.0","2","1","1","1.72","0","0","0","0","","0.153","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/foruns.png"
"https://www.acelerato.com/assets/images/depoimentos/bergamais.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","6557","0","0.0","2","0","0","0.0","0","0","0","0","","0.169","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/depoimentos/bergamais.jpg"
"https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/relatorios.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","147554","0","0.0","2","1","1","1.72","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/relatorios.png"
"https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/integracao-acelerato-e-atendesimples-1-638.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","60861","0","0.0","2","0","0","0.0","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/integracao-acelerato-e-atendesimples-1-638.jpg"
"https://www.acelerato.com/pages/funcionalidades/helpdesk","text/html; charset=iso-8859-1","301","Moved Permanently","","0","0","","0","0","","0","","0","","0","","0","","","","265","0","0.0","2","3","3","5.17","0","0","0","0","","0.142","","https://www.acelerato.com/pages/funcionalidades/helpdesk/","HTTP Redirect","https://www.acelerato.com/pages/funcionalidades/helpdesk"
"https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/tipo-prioridade.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","54722","0","0.0","2","6","6","10.34","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/tipo-prioridade.png"
"https://www.acelerato.com/assets/images/feature-tour/perfil-lista-tickets.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","79895","0","0.0","2","4","2","3.45","0","0","0","0","","0.427","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/perfil-lista-tickets.png"
"https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/apresentao-acelerato-1-638.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","67664","0","0.0","2","0","0","0.0","0","0","0","0","","0.421","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/apresentao-acelerato-1-638.jpg"
"https://www.acelerato.com/assets/images/feature-tour/lista-chamados.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","111725","0","0.0","2","3","3","5.17","0","0","0","0","","0.435","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/lista-chamados.png"
"https://www.acelerato.com/assets/images/feature-tour/small/spaces.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","71912","0","0.0","2","0","0","0.0","0","0","0","0","","0.459","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/spaces.png"
"https://www.acelerato.com/resources/apresentacao-crm/","text/html; charset=UTF-8","200","OK","Apresentação módulo de CRM","26","244","Confira aqui uma apresentação sobre o módulo de CRM do Acelerato. Veja como ele pode aumentar a produtividade da área comercial e estimar os ganhos de forma mais precisa.","170","1036","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Acelerato, CRM, funil de vendas ","246","Apresentação módulo de CRM","26","Confira aqui uma apresentação sobre o módulo de CRM do Acelerato.","65","Tenha um Atendimento ao cliente fantástico em questão de segundos.","66","","","https://www.acelerato.com/resources/apresentacao-crm/","23116","406","11.905174","2","4","2","3.45","59","39","23","21","81ccd7d94aeb847255073d2d27517235","0.142","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/resources/apresentacao-crm/"
"https://www.acelerato.com/assets/images/clients/logo-gazin.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","8984","0","0.0","2","0","0","0.0","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/clients/logo-gazin.png"
"https://www.acelerato.com/pages/funcionalidades/","text/html; charset=UTF-8","200","OK","Nossas Funcionalidades. Acelerato, Gestão de Projetos e Helpdesk","64","540","Melhor Sistema Online de Atendimento ao cliente do mercado, ideal para Gerenciamento de Atividades e Processos. Migre do email para o Acelerato.  Avaliação Gratuita.","165","986","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Atendimento, Help Desk, Atendimento ao Cliente, email, e-mail, e-mail compartilhado, Controle, Sistema, Bluesoft, Agente, Satisfação, Produtividade, SLA, Administrar, sistema de gestão, atendimento, cliente, desvantagens do e-mail ","445","Funcionalidades pensadas no dia-a-dia de sua empresa.","53","Crie sua conta gratuitamente","28","Tenha um Atendimento ao cliente fantástico em questão de segundos.","66","","","https://www.acelerato.com/pages/funcionalidades/","39925","1649","28.110207","1","61","58","100.0","59","39","23","21","3436a797949de786f5b9904f8bedab78","0.145","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/pages/funcionalidades/"
"https://www.acelerato.com/assets/images/clients/logo-ifood.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","5553","0","0.0","2","0","0","0.0","0","0","0","0","","0.142","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/clients/logo-ifood.png"
"https://www.acelerato.com/assets/images/feature-tour/equipe-atendimento.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","41288","0","0.0","2","1","1","1.72","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/equipe-atendimento.png"
"https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/avaliacao.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","71953","0","0.0","2","1","1","1.72","0","0","0","0","","0.146","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/avaliacao.png"
"https://www.acelerato.com/assets/images/imprensa/agenciaglobo.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","4912","0","0.0","2","0","0","0.0","0","0","0","0","","0.161","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/imprensa/agenciaglobo.png"
"https://www.acelerato.com/assets/images/feature-tour/small/perfil-lista-tickets.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","33625","0","0.0","2","0","0","0.0","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/perfil-lista-tickets.png"
"https://www.acelerato.com/assets/images/feature-tour/small/dashboard.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","79641","0","0.0","2","0","0","0.0","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/small/dashboard.png"
"https://www.acelerato.com/atendimento/sistema-de-chamados/","text/html; charset=UTF-8","200","OK","Sistema de Chamados e Gestão de Help Desk - Acelerato","53","462","Sistema de Chamados online para sua Empresa. Acompanhe, avalie e priorize os chamados da sua empresa. Avaliação gratuíta.","121","747","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Atendimento, Help Desk, Atendimento ao Cliente, email, e-mail, ouvidoria, Controle, Sistema, Bluesoft, Satisfação, Produtividade, SLA, Administrar, Atender Clientes, atendimento online, cliente, ouvir cliente, SAC, software sac, sistema sac, sac para empresas ","474","Sistema de Chamados e gestão de Help Desk","41","Crie sua conta gratuitamente","28","Está procurando um Sistema de Chamados online?","46","","","https://www.acelerato.com/atendimento/sistema-de-chamados/","26253","504","12.592846","1","58","58","100.0","57","38","16","14","9a510ef6364fdc160ac711f9fa0d98d","0.141","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/atendimento/sistema-de-chamados/"
"https://www.acelerato.com/assets/images/segmentos-tour/helpdesk.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","4065","0","0.0","1","0","0","0.0","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/segmentos-tour/helpdesk.png"
"https://www.acelerato.com/assets/images/feature-tour/email-ticket.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","37545","0","0.0","2","3","3","5.17","0","0","0","0","","0.152","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/email-ticket.png"
"https://www.acelerato.com/projetos/","text/html; charset=UTF-8","200","OK","Sistema Online de Gestão de Projetos - Acelerato","48","396","Sistema Online de Gestão de Projetos. Organize seu projeto e melhore a produtividade da sua equipe. Priorize o Backlog e acompanhe no Kanban Virtual. Avaliação Gratuita.","169","1007","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas   ","215","Sistema Online de Gestão de Projetos","36","Gerencie múltiplos projetos e múltiplas equipes, priorize as demandas dos projetos e saiba exatamente o que cada membro da sua equipe está fazendo.","147","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/projetos/","35380","835","15.805539","1","117","58","100.0","69","47","23","21","873aee4829aecd8e0a62e65bef6a1982","0.143","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/projetos/"
"https://www.acelerato.com/assets/images/imprensa/tiespecialistas.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","2998","0","0.0","2","0","0","0.0","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/imprensa/tiespecialistas.png"
"https://www.acelerato.com/assets/images/feature-tour/email-sac.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","191413","0","0.0","2","0","0","0.0","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/email-sac.png"
"https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/apresentacao-crm-1-638.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","134957","0","0.0","2","0","0","0.0","0","0","0","0","","0.142","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/capas-apresentacaoes/apresentacao-crm-1-638.jpg"
"https://www.acelerato.com/assets/images/feature-tour/burndown.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","83023","0","0.0","2","4","4","6.9","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/burndown.png"
"https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/registro.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","102632","0","0.0","2","8","8","13.79","0","0","0","0","","0.14","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/pages/segmentos/contabilidade/registro.png"
"https://www.acelerato.com/assets/images/feature-tour/relatorio-produtividade.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","71865","0","0.0","2","3","3","5.17","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/relatorio-produtividade.png"
"https://www.acelerato.com/assets/images/feature-tour/lista-demandas.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","122402","0","0.0","2","1","1","1.72","0","0","0","0","","0.14","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/lista-demandas.png"
"https://www.acelerato.com/assets/js/main.js","text/javascript","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","46294","0","0.0","1","0","0","0.0","0","0","0","0","","0.148","Thu, 07 Dec 2017 11:49:48 GMT","","","https://www.acelerato.com/assets/js/main.js"
"https://www.acelerato.com/assets/images/feature-tour/foruns.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","54461","0","0.0","2","1","1","1.72","0","0","0","0","","0.141","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/foruns.png"
"https://www.acelerato.com/atendimento/help-desk/","text/html; charset=UTF-8","200","OK","Help Desk Online para Empresas - Sistema Acelerato","50","426","Melhor Software de Help Desk e Atendimento ao Cliente Online do mercado. Crie oportunidades com as reclamações dos seus clientes. Faça o Teste Grátis.","150","912","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Atendimento, Help Desk, Atendimento ao Cliente, email, e-mail, ouvidoria, Controle, Sistema, Bluesoft, Satisfação, Produtividade, SLA, Administrar, Atender Clientes, atendimento online, cliente, ouvir cliente, SAC, software sac, sistema sac, sac para empresas ","474","Help Desk Online para sua Empresa.","34","Tenha um Help Desk de qualidade e melhore a eficiência da sua empresa!","70","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/atendimento/help-desk/","32141","838","17.031206","1","58","58","100.0","71","48","18","16","855423456e5326d3c35d2acd96baedfd","0.142","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/atendimento/help-desk/"
"https://www.acelerato.com/assets/images/feature-tour/historia-usuario.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","94037","0","0.0","2","1","1","1.72","0","0","0","0","","0.146","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/historia-usuario.png"
"https://www.acelerato.com/assets/images/imagens/cliente.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","11805","0","0.0","2","0","0","0.0","0","0","0","0","","0.432","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/imagens/cliente.png"
"https://www.acelerato.com/pages/segmentos/varejo/","text/html; charset=UTF-8","200","OK","SAC para Varejo - Acelerato","27","224","Sistema de SAC online para Varejo. Atendimento ao cliente completo para empresas do ramo varejista. Avaliação Gratuita. Comece a usar agora!","140","843","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Help Desk supermercado, SAC supermercado, Varejo, Sistema atendimento supermercado, projetos, comunicação, Sistema online, gestão de empresas,gestão supermercado, teste grátis ","390","Dificuldades em encontrar um SAC para o seu Varejo?","51","Conheça o Acelerato! Gerencie os processos de sua empresa, de maneira fácil, rápida e eficaz","92","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/pages/segmentos/varejo/","31474","660","14.160895","1","119","58","100.0","67","45","22","20","a04925290110d9a2083af4fa42475c84","0.141","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/pages/segmentos/varejo/"
"https://www.acelerato.com/assets/images/clients/logo-roncato.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","7867","0","0.0","2","0","0","0.0","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/clients/logo-roncato.png"
"https://www.acelerato.com/assets/images/checklist.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","3533","0","0.0","2","0","0","0.0","0","0","0","0","","0.315","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/checklist.png"
"https://www.acelerato.com/assets/images/clients/logo-confianca.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","5446","0","0.0","2","0","0","0.0","0","0","0","0","","0.145","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/clients/logo-confianca.png"
"https://www.acelerato.com/assets/images/feature-tour/rich_features_2.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","106268","0","0.0","2","0","0","0.0","0","0","0","0","","0.144","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/feature-tour/rich_features_2.png"
"https://www.acelerato.com/resources/ebooks/melhores-praticas-product-owners/","text/html; charset=UTF-8","200","OK","E-book 10 melhores práticas para Product Owners","47","403","Baixe agora gratuitamente o nosso e-book de melhores práticas para Product Owners","81","496","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas   ","215","Como priorizar o que realmente importa e garantir o retorno do seu investimento!","80","Ajude-nos a compartilhar estas dicas!","37","O que faz um Product Owner?","27","","","https://www.acelerato.com/resources/ebooks/melhores-praticas-product-owners/","22939","514","14.194166","2","4","2","3.45","57","39","12","10","37d197f1c5e65a8b64f9ba8a11af218f","0.142","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/resources/ebooks/melhores-praticas-product-owners/"
"https://www.acelerato.com/pages/segmentos/ouvidoria/","text/html; charset=UTF-8","200","OK","Sistema Online de Ouvidoria para sua Empresa - Acelerato","56","470","Sistema On-line de Ouvidoria. Dê voz à seus clientes e transforme reclamações em oportunidade para melhorar seu negócio. Avaliação Gratuita.","140","835","Ágil, Gestão, Atendimento, Help Desk, Helpdesk, Atendimento ao Cliente, Scrum, XP, Kanban, Projetos, Software, Controle, Sistema, Bluesoft, Management, Trial, Avaliação, Controle de Processos, Controle de tarefas  Atendimento, Help Desk, Atendimento ao Cliente, email, e-mail, ouvidoria, Controle, Sistema, Bluesoft, Agente, Satisfação, Produtividade, SLA, Administrar, sistema de gestão, Atender Clientes, atendimento online, cliente, ouvir cliente, sistema de ouvidoria, software de ouvidoria, sistema online de ouvidoria ","524","Sistema Online de Ouvidoria para sua Empresa","44","Transforme Reclamações em oportunidades de Melhoria para sua Empresa.","69","Crie sua conta gratuitamente","28","","","https://www.acelerato.com/pages/segmentos/ouvidoria/","27461","487","11.915079","1","58","58","100.0","65","45","23","21","39c637887e0f99b3956a1ee768a722a5","0.159","Thu, 07 Dec 2017 11:49:54 GMT","","","https://www.acelerato.com/pages/segmentos/ouvidoria/"
"https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-02.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","8912","0","0.0","3","0","0","0.0","0","0","0","0","","0.14","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-02.png"
"https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-04.png","image/png","200","OK","","0","0","","0","0","","0","","0","","0","","0","","","","12428","0","0.0","3","0","0","0.0","0","0","0","0","","0.143","Thu, 07 Dec 2017 11:48:46 GMT","","","https://www.acelerato.com/assets/images/resources/ebook-dicas-po/thumb-04.png"
